2023-09-28,16:20:42.704286,411.51,124.64,0.00,0.09,2.70,192.24,140.71,0.03,1.46,
2023-09-28,16:20:42.704286,29.88,847.02,1486.19,45.83,503,3.84,0.33,0.19,0.69,1.44,0.37,0.00,411.00,411.51,124.64,0.00,0.09,2.70,192.24,140.71,0.03,1.46,
2023-09-28,16:20:42.704286,29.88,847.02,1486.19,45.83,503,3.84,0.33,0.19,0.69,1.44,0.37,0.00,411.-- Default Test --
2023-09-28,16:20:43.761138,
2023-09-28,16:20:43.761138,==== Load Resistors for MIC6814====
2023-09-28,16:20:43.790780,CO, 818000
2023-09-28,16:20:43.806402,NH3, 151000
2023-09-28,16:20:43.822027,NO2, 16300
2023-09-28,16:20:43.837651,==== R0 for MIC6814====
2023-09-28,16:20:43.861294,CO, 818000
2023-09-28,16:20:43.869303,NH3, 151000
2023-09-28,16:20:43.884970,NO2, 16300
2023-09-28,16:20:43.900595,==== Equation to get the concetraition of CO, NH3 and NO2 ====
2023-09-28,16:20:43.963637,Conctration = exp((log(Rs/R0) - b)/m)
2023-09-28,16:20:44.010798,Parameter for CO, NH3 and NO2
2023-09-28,16:20:44.042069,m_CO, -0.85, b_CO, 1.26
2023-09-28,16:20:44.061923,m_NH3, -0.54, b_NH3, -0.24
2023-09-28,16:20:44.089632,m_NO2, 1.01, b_NO2, 1.85
2023-09-28,16:20:44.120796,==== DATA STRUCTURE ====
Date,time,T[C],P[hPA],z[m],H[%],CO2[ppm],CO[ppm],NH3[ppm],NO2[ppm],H2(CO)[ppm],Etanol(CO)[ppm],NH3(CO)[ppm],H2S(CO)[ppm],CH4(CO)[ppm],C3H8(CO)[ppm],Iso-butano(CO)[ppm],Etanol(NH3)[ppm],H2(NH3)[ppm],C3H8(NH3)[ppm],Iso-butano(NH3)[ppm],NO(NO2)[ppm],H2(NO2)[ppm],lot,lat,A_1,speed,Angle,SO2_AFE,O3_AFE,PM2.5
2023-09-28,16:21:51.724269,33.4,79029.0,1485.61,45.64,471,0.0305,0.0006,0.0187,0.71,0.01,0.40,0.00,1.6368,0.1476,0.1789,0.09,2.67,190.15,139.35,0.03,0.0042,-75.421938,6.168643,2157.7,0.0,3.0393805129632194,0.2898446796066669,0.7286779783380021,0.17477974551025893,
2023-09-28,16:21:51.849811,33.4,78883.0,1485.73,45.64,479,0.0305,0.0006,0.0187,0.68,0.01,0.36,0.00,1.6368,0.1493,0.1805999999999999,0.09,2.67,190.15,139.35,0.03,0.0042,-75.42138100000001,6.168688,2155.0,6.84,1.4362903554101347,0.27558586408953417,0.8282381098574978,0.25050265491460627,
2023-09-28,16:21:51.968223,33.5,78883.0,1485.70,45.64,479,0.0302999999999999,0.0006,0.0187,0.71,0.01,0.40,0.00,1.6032,0.1459,0.1771,0.09,2.67,190.15,139.35,0.03,0.0040999999999999,-75.420594,6.168668,2144.8,6.87,0.6190040541259318,0.4723296087208993,0.7004739424448124,0.34427946645234364,
2023-09-28,16:21:52.101245,33.5,78891.0,1485.69,45.64,471,0.0306,0.0006,0.0187,0.68,0.0101,0.36,0.00,1.6711,0.1493,0.1805999999999999,0.09,2.67,190.15,139.35,0.03,0.0042,-75.42003100000001,6.16868,2141.9,4.87,0.02641003667283121,0.0010326335254973174,0.7797384415121215,0.2641694018183371,
2023-09-28,16:21:52.226882,33.5,78916.0,1485.63,45.63,471,0.0306,0.0006,0.0187,0.68,0.0101,0.35,0.00,1.6711,0.1493,0.1805999999999999,0.09,2.70,192.24,140.71,0.03,0.0042,-75.419706,6.168675,2144.1,1.5,2.756431812531821,0.4063688724543052,0.6408062571167266,0.38756795912977826,
2023-09-28,16:21:52.352191,33.5,78900.0,1485.62,45.62,479,0.0306,0.0006,0.0187,0.68,0.0101,0.36,0.00,1.6711,0.1493,0.1805999999999999,0.09,2.67,190.15,139.35,0.03,0.0042,-75.41969399999999,6.16868,2143.9,0.0,0.27020410490507996,0.40733980919012175,0.6454316276805713,0.24654499593084966,
2023-09-28,16:21:52.478375,33.6,78917.0,1485.76,45.62,471,0.0306,0.0006,0.0187,0.68,0.0101,0.35,0.00,1.6711,0.1493,0.1805999999999999,0.09,2.67,190.15,139.35,0.03,0.0042,-75.41969399999999,6.16868,2143.9,0.0,0.4895034195842517,0.28108273655579474,0.7239681564891552,0.268037636420381,
2023-09-28,16:21:52.604297,33.6,78912.0,1485.62,45.59,471,0.0306,0.0006,0.0187,0.68,0.0101,0.35,0.00,1.6711,0.1493,0.1805999999999999,0.09,2.67,190.15,139.35,0.03,0.0042,-75.41969399999999,6.16868,2143.9,0.0,1.6716470547528275,0.03051802797336095,0.6125060352245073,0.04796343028124833,
2023-09-28,16:21:52.730045,33.7,78902.0,1485.73,45.59,471,0.0308,0.0006,0.0187,0.68,0.0102,0.35,0.00,1.706,0.1493,0.1805999999999999,0.09,2.67,190.15,139.35,0.03,0.0043,-75.41969399999999,6.16868,2143.9,0.0,1.3854243631242253,0.17547937843404582,0.5916640013310613,0.391032337132907,
2023-09-28,16:21:52.855715,33.7,78903.0,1485.71,45.59,471,0.0302999999999999,0.0006,0.0187,0.70,0.01,0.38,0.00,1.6032,0.1459,0.1771,0.09,2.67,190.15,139.35,0.03,0.0040999999999999,-75.41969399999999,6.16868,2143.9,0.0,0.04745397772864261,0.11388565874281076,0.8338113677069641,0.3592862576018806,
2023-09-28,16:21:52.981375,33.7,78890.0,1485.66,45.59,479,0.0306,0.0006,0.0185,0.68,0.0101,0.36,0.00,1.6711,0.1493,0.1805999999999999,0.09,2.70,192.24,140.71,0.03,0.0042,-75.41969399999999,6.16868,2143.9,0.0,0.19600575198775444,0.19734398024544686,0.5297110305582581,0.43378324423419357,
2023-09-28,16:21:53.107116,33.7,78894.0,1485.61,45.58,471,0.0306,0.0006,0.0185,0.70,0.0101,0.39,0.00,1.6711,0.1493,0.1805999999999999,0.09,2.67,190.15,139.35,0.03,0.0042,-75.41969399999999,6.16868,2143.9,0.0,3.0944903839750544,0.07358660086871888,0.6083579729876811,0.14370621354560342,
2023-09-28,16:21:53.232673,33.7,78891.0,1485.71,45.59,471,0.0306,0.0006,0.0187,0.68,0.0101,0.35,0.00,1.6711,0.1493,0.1805999999999999,0.09,2.67,190.15,139.35,0.03,0.0042,-75.41969399999999,6.16868,2143.9,0.0,0.10434863917110507,0.09712651411192647,0.7201823911660276,0.016004388147859316,
2023-09-28,16:21:53.358629,26.2,78828.0,1485.73,45.58,471,0.0491,0.0008,0.0096,0.68,0.0187999999999999,0.36,0.00,9.6207,0.2118,0.2430999999999999,0.09,2.70,192.24,140.71,0.03,0.0087,-75.419531,6.169077,2141.9,0.12,0.8989991179427963,0.48230115366830406,0.6319002010374395,0.1680318683217396,
2023-09-28,16:21:53.484760,25.0,78783.0,1485.81,45.59,471,0.0571,0.0009,0.0079,0.68,0.0204999999999999,0.36,0.00,12.1576,0.2776,0.3059,0.09,2.70,192.24,140.71,0.03,0.0096,-75.419638,6.169027,2150.9,0.24,2.4415110935952815,0.3898032417351776,0.4954702404836511,0.33063276541288994,
2023-09-28,16:21:53.610754,25.9,78795.0,1485.42,45.58,471,0.0342,0.001,0.0070999999999999,0.68,0.0116999999999999,0.36,0.00,2.5085,0.3357,0.3594,0.09,2.67,190.15,139.35,0.03,0.005,-75.419656,6.169066,2154.7,0.43,0.6679259861487395,0.4753277043525845,0.564181336153739,0.03686455384803017,
2023-09-28,16:21:53.736483,26.4,78786.0,1485.60,45.59,471,0.0315,0.001,0.0073,0.68,0.0105,0.36,0.00,1.8524,0.3253,0.35,0.09,2.67,190.15,139.35,0.03,0.0044,-75.419656,6.169032,2165.4,0.0,2.508915094389561,0.18602281047064506,0.5114203296251221,0.10078442597468523,
2023-09-28,16:21:53.862363,26.8,78795.0,1485.81,45.58,471,0.0306,0.001,0.0077,0.68,0.0101,0.36,0.00,1.6711,0.3054,0.3317,0.09,2.67,190.15,139.35,0.03,0.0042,-75.419656,6.169032,2165.4,0.0,0.5116965059628591,0.04206121683140446,0.7564443392634674,0.415478395205485,
2023-09-28,16:21:53.988609,27.1,78806.0,1485.77,45.59,471,0.0299,0.0009,0.0083,0.71,0.0098,0.40,0.00,1.5378,0.2866,0.3143,0.09,2.67,190.15,139.35,0.03,0.0040999999999999,-75.419656,6.169032,2165.4,0.0,2.7810399113813578,0.2746256035974443,0.5305982255642555,0.2525060402425264,
2023-09-28,16:21:54.114831,27.4,78801.0,1485.76,45.58,471,0.0296,0.0009,0.0087,0.71,0.0097,0.40,0.00,1.4748,0.2689,0.2977,0.09,2.67,190.15,139.35,0.03,0.004,-75.419656,6.169032,2165.4,0.0,0.6197022045854387,0.12790785823181178,0.5323141348702666,0.25331856436594224,
2023-09-28,16:21:54.240082,27.6,78809.0,1485.74,45.58,471,0.0293,0.0009,0.0091,0.71,0.0095,0.40,0.00,1.4142,0.2521,0.2818,0.09,2.67,190.15,139.35,0.03,0.0039,-75.419656,6.169032,2165.4,0.0,3.0936339742623162,0.42388655198656594,0.4926632099134364,0.312520964521,
2023-09-28,16:21:54.366104,27.8,78807.0,1485.82,45.59,471,0.0291,0.0008,0.0096,0.69,0.0095,0.37,0.00,1.3847,0.2387999999999999,0.2692,0.09,2.70,192.24,140.71,0.03,0.0039,-75.419656,6.169032,2165.4,0.0,1.6673643952333306,0.21720686288095853,0.5365738811464597,0.1977357582162395,
2023-09-28,16:21:54.497257,28.0,78793.0,1485.60,45.57,471,0.0286,0.0008,0.01,0.68,0.0092,0.36,0.00,1.2996,0.2237,0.2546,0.09,2.70,192.24,140.71,0.03,0.0038,-75.419656,6.169032,2165.4,0.0,0.1972857105858616,0.20559374965698035,0.3857140402755852,0.4256908378881436,
2023-09-28,16:21:54.612486,28.2,78799.0,1485.71,45.57,471,0.0289,0.0008,0.0103,0.68,0.0093999999999999,0.36,0.00,1.3558,0.2189,0.25,0.09,2.70,192.24,140.71,0.03,0.0039,-75.419656,6.169032,2165.4,0.0,0.37093917008831917,0.24329365287167648,0.29840598716132327,0.349550986148512,
2023-09-28,16:21:54.737962,28.4,78807.0,1485.79,45.56,471,0.0288,0.0008,0.0106,0.68,0.0093,0.36,0.00,1.3274,0.2118,0.2430999999999999,0.09,2.70,192.24,140.71,0.03,0.0038,-75.419656,6.169032,2165.4,0.0,1.046508219302029,0.17048859628188084,0.476052803896691,0.3368672035642721,
2023-09-28,16:21:54.863782,28.6,78794.0,1485.92,45.57,471,0.0288,0.0007,0.0109,0.68,0.0093,0.36,0.00,1.3274,0.2048999999999999,0.2362999999999999,0.09,2.70,192.24,140.71,0.03,0.0038,-75.419656,6.169032,2165.4,0.0,1.5009295368652487,0.45670781788639553,0.6385186299397426,0.012762614212410983,
2023-09-28,16:21:54.989345,28.8,78807.0,1485.74,45.56,471,0.0288,0.0007,0.0112,0.68,0.0093,0.36,0.00,1.3274,0.2004,0.2319,0.09,2.70,192.24,140.71,0.03,0.0038,-75.419656,6.169032,2165.4,0.0,2.4676894119469726,0.3284970108253502,0.5245004280585391,0.08710766645642021,
2023-09-28,16:21:55.115051,29.0,78800.0,1485.77,45.55,471,0.0283999999999999,0.0007,0.0113999999999999,0.71,0.0092,0.40,0.00,1.2722,0.1917,0.2232999999999999,0.09,2.70,192.24,140.71,0.03,0.0038,-75.419656,6.169032,2165.4,0.0,2.391312771165006,0.37752489693854363,0.3683842349135795,0.19604791587101844,
2023-09-28,16:21:55.240858,29.1,78798.0,1485.77,45.56,471,0.0286,0.0007,0.0116,0.71,0.0092,0.40,0.00,1.2996,0.1895,0.2212,0.09,2.70,192.24,140.71,0.03,0.0038,-75.419656,6.169032,2165.4,0.0,2.982201166191964,0.278985494736412,0.2945394922814412,0.05318557270141022,
2023-09-28,16:21:55.366145,29.3,78798.0,1485.80,45.55,471,0.0286,0.0007,0.0118999999999999,0.70,0.0092,0.39,0.00,1.2996,0.1873999999999999,0.2191,0.09,2.67,190.15,139.35,0.03,0.0038,-75.419656,6.169032,2165.4,0.0,1.2393653679743188,0.1419517492485461,0.5046603286976938,0.006804469687618775,
2023-09-28,16:21:55.492483,29.4,78794.0,1485.53,45.55,471,0.0286,0.0007,0.012,0.70,0.0092,0.39,0.00,1.2996,0.1833,0.215,0.09,2.67,190.15,139.35,0.03,0.0038,-75.419656,6.169032,2165.4,0.0,2.9754863543633543,0.10942841353282273,0.16084332861100564,0.3459784233515212,
2023-09-28,16:21:55.617928,29.6,78802.0,1485.79,45.56,471,0.0281,0.0007,0.0123,0.68,0.009,0.36,0.00,1.2191,0.1752,0.2069,0.09,2.70,192.24,140.71,0.03,0.0037,-75.419656,6.169032,2165.4,0.0,0.3989627216836404,0.18642006121423493,0.47224553209048875,0.2555936678194939,
2023-09-28,16:21:55.742894,29.7,78797.0,1485.92,45.58,471,0.0281,0.0007,0.0125,0.68,0.009,0.36,0.00,1.2191,0.1732,0.2048999999999999,0.09,2.70,192.24,140.71,0.03,0.0037,-75.419656,6.169032,2165.4,0.0,2.018526275867307,0.10348430237607287,0.44217826473937466,0.21508526277311574,
2023-09-28,16:21:55.881346,29.9,78799.0,1485.73,45.59,471,0.0283999999999999,0.0007,0.0126,0.68,0.0092,0.36,0.00,1.2722,0.1752,0.2069,0.09,2.67,190.15,139.35,0.03,0.0038,-75.419656,6.169032,2165.4,0.0,0.2555878076852791,0.09580226163514477,0.32619955508144427,0.20851644922532336,
2023-09-28,16:21:55.994706,30.0,78801.0,1485.55,45.64,471,0.0283999999999999,0.0007,0.0129,0.68,0.0092,0.36,0.00,1.2722,0.1732,0.2048999999999999,0.09,2.67,190.15,139.35,0.03,0.0038,-75.419656,6.169032,2165.4,0.0,2.9872316452398864,0.20675065347462473,0.21574146782733572,0.012261972676730237,
2023-09-28,16:21:56.120621,30.1,78813.0,1485.72,45.64,471,0.0283999999999999,0.0007,0.0131,0.68,0.0092,0.36,0.00,1.2722,0.1693,0.201,0.09,2.67,190.15,139.35,0.03,0.0038,-75.419656,6.169032,2165.4,0.0,0.9404125288393566,0.031770996988425615,0.21971475469334206,0.4726491306401573,
2023-09-28,16:21:56.246657,30.2,78808.0,1485.89,45.66,471,0.0283999999999999,0.0007,0.0132,0.70,0.0092,0.39,0.00,1.2722,0.1674,0.1991,0.09,2.67,190.15,139.35,0.03,0.0038,-75.419656,6.169032,2165.4,0.0,0.6189456411499562,0.13866120872610993,0.23865287346044897,0.4348077107475417,
2023-09-28,16:21:56.383724,30.2,78808.0,1485.77,45.67,471,0.0283999999999999,0.0007,0.0134,0.71,0.0092,0.40,0.00,1.2722,0.1674,0.1991,0.09,2.67,190.15,139.35,0.03,0.0038,-75.419656,6.169032,2165.4,0.0,2.7596998754980238,0.29063539196813765,0.33849143834962253,0.054052428609123626,
2023-09-28,16:21:56.503300,30.3,78798.0,1485.57,45.71,471,0.0283,0.0006,0.0135,0.70,0.0091,0.39,0.00,1.2454,0.1637,0.1953,0.09,2.70,192.24,140.71,0.03,0.0037,-75.419669,6.168837,2165.3,1.7,2.1249837176056303,0.03358584585355273,0.2241517717630267,0.08814466797952758,
2023-09-28,16:21:56.629423,30.4,78797.0,1485.45,45.71,471,0.0283999999999999,0.0006,0.0137,0.70,0.0092,0.39,0.00,1.2722,0.1637,0.1953,0.09,2.67,190.15,139.35,0.03,0.0038,-75.419881,6.168802,2164.5,2.23,0.014615711863381188,0.08969774492137,0.31906886291201886,0.010056916429211527,
2023-09-28,16:21:56.754928,30.5,78791.0,1485.66,45.72,471,0.0283999999999999,0.0006,0.0138,0.68,0.0092,0.36,0.00,1.2722,0.1618,0.1934,0.09,2.67,190.15,139.35,0.03,0.0038,-75.420056,6.168943,2163.7,2.02,0.25637062651550346,0.32710261289552034,0.2090154836113733,0.16390968529192612,
2023-09-28,16:21:56.884860,30.6,78787.0,1485.76,45.74,471,0.0279999999999999,0.0006,0.0139999999999999,0.68,0.009,0.35,0.00,1.1934,0.1563,0.1878,0.09,2.67,190.15,139.35,0.03,0.0037,-75.420213,6.169103,2162.0,2.1,2.903157950891338,0.27857311939678575,0.20974592048221322,0.18136885462772456,
2023-09-28,16:21:57.007102,30.6,78792.0,1485.95,45.74,471,0.0283,0.0006,0.0141,0.68,0.0091,0.36,0.00,1.2454,0.1581,0.1896999999999999,0.09,2.67,190.15,139.35,0.03,0.0037,-75.42039399999999,6.169116000000001,2161.0,1.06,0.7253655892080791,0.14853636048257834,0.08321320586042877,0.43434920465447235,
2023-09-28,16:21:57.132940,30.8,78789.0,1485.74,45.73,471,0.0283,0.0006,0.0143,0.68,0.0091,0.36,0.00,1.2454,0.1563,0.1878,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,1.5651405195518195,0.3595328228230763,0.03768271436192061,0.27563678031938094,
2023-09-28,16:21:57.258420,30.8,78790.0,1485.98,45.71,471,0.0283,0.0006,0.0144,0.68,0.0091,0.36,0.00,1.2454,0.1563,0.1878,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,1.9790261960256363,0.42977102235495174,0.23718405982993016,0.119728609255635,
2023-09-28,16:21:57.386848,30.9,78790.0,1485.79,45.77,471,0.0283999999999999,0.0006,0.0144,0.68,0.0092,0.36,0.00,1.2722,0.1563,0.1878,0.09,2.67,190.15,139.35,0.03,0.0038,-75.4204,6.169058000000001,2160.4,0.0,1.5939443457421785,0.43723912536824594,0.11043107444328477,0.4242581762422575,
2023-09-28,16:21:57.511215,30.9,78780.0,1485.77,45.78,471,0.0281,0.0006,0.0147,0.70,0.009,0.39,0.00,1.2191,0.1528,0.1842,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,3.094717952637341,0.07387668228299238,0.10798841881388208,0.465114557564497,
2023-09-28,16:21:57.636681,31.0,78796.0,1485.81,45.79,471,0.0283,0.0006,0.0147,0.70,0.0091,0.38,0.00,1.2454,0.1545,0.186,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,0.46817229852137215,0.027715326057611345,0.19065672916562504,0.31837826399884517,
2023-09-28,16:21:57.762431,31.1,78785.0,1485.73,45.80,471,0.0283,0.0006,0.0149,0.70,0.0091,0.39,0.00,1.2454,0.1528,0.1842,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,1.6639654415389367,0.2623697742293584,0.024906893818768733,0.19290146317684992,
2023-09-28,16:21:57.888402,31.1,78787.0,1485.57,45.79,471,0.0283999999999999,0.0006,0.015,0.68,0.0092,0.36,0.00,1.2722,0.1528,0.1842,0.09,2.64,188.08,138.00,0.03,0.0038,-75.4204,6.169058000000001,2160.4,0.0,0.16295703186513402,0.17516362644446326,-0.0026067979318375595,0.010930511033699797,
2023-09-28,16:21:58.014543,31.1,78774.0,1485.72,45.80,471,0.0279999999999999,0.0006,0.0152,0.68,0.009,0.35,0.00,1.1934,0.1476,0.1789,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,2.4944819002777874,0.12339871947721998,0.012359709789002207,0.040467397519176274,
2023-09-28,16:21:58.140083,31.2,78784.0,1485.76,45.77,471,0.0281,0.0006,0.0152,0.68,0.009,0.36,0.00,1.2191,0.1476,0.1789,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,0.415150874312883,0.2747971926691282,0.15717335817139044,0.481147321747217,
2023-09-28,16:21:58.265965,31.3,78785.0,1485.58,45.77,471,0.0283,0.0006,0.0154,0.68,0.0091,0.36,0.00,1.2454,0.151,0.1823999999999999,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,2.676269629737541,0.1947776660607819,0.1363722398550114,0.08224522993010625,
2023-09-28,16:21:58.392049,31.3,78779.0,1485.60,45.79,471,0.0283,0.0006,0.0154,0.68,0.0091,0.35,0.00,1.2454,0.1493,0.1805999999999999,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,2.471883703511879,0.018601618977517498,-0.16522233061670347,0.48499620516548475,
2023-09-28,16:21:58.522650,31.4,78785.0,1485.90,45.79,471,0.0283,0.0006,0.0155,0.68,0.0091,0.36,0.00,1.2454,0.1493,0.1805999999999999,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,2.540917673551224,0.27372348310958716,-0.19456872763649166,0.14667279632647218,
2023-09-28,16:21:58.647988,31.4,78796.0,1485.72,45.82,479,0.0283,0.0006,0.0155,0.68,0.0091,0.35,0.00,1.2454,0.1493,0.1805999999999999,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,1.3707806220196952,0.26111109563003043,-0.014056806271055483,0.12419184967321167,
2023-09-28,16:21:58.773778,31.5,78802.0,1485.77,45.85,471,0.0283,0.0006,0.0157,0.71,0.0091,0.40,0.00,1.2454,0.1476,0.1789,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,0.8361669667937182,0.12129617413443983,-0.0006154328980614264,0.4395441818334783,
2023-09-28,16:21:58.899872,31.6,78825.0,1485.92,45.87,479,0.0283,0.0006,0.0157,0.71,0.0091,0.40,0.00,1.2454,0.1476,0.1789,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,1.8103026773261135,0.3037526244444591,-0.08954953099828938,0.14172296065317236,
2023-09-28,16:21:59.025820,31.7,78835.0,1485.84,45.90,479,0.0283,0.0006,0.0158,0.69,0.0091,0.37,0.00,1.2454,0.1476,0.1789,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,0.8032265327606415,0.025173568612435082,-0.0498205114624755,0.021699054282816932,
2023-09-28,16:21:59.151583,31.6,79058.0,1485.84,45.89,479,0.0283,0.0006,0.0165,0.69,0.0091,0.37,0.00,1.2454,0.1459,0.1771,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,0.4909261854823367,0.15985799456020544,-0.08238444820861171,0.11345502086872516,
2023-09-28,16:21:59.277076,31.6,79024.0,1485.58,45.88,479,0.0279999999999999,0.0006,0.0168,0.69,0.009,0.37,0.00,1.1934,0.1409,0.1719,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,2.6750705706406275,0.35163240745895663,0.0021394894595650193,0.21407003177062056,
2023-09-28,16:21:59.403755,31.6,79018.0,1485.58,45.89,479,0.0279999999999999,0.0006,0.0168,0.69,0.009,0.37,0.00,1.1934,0.1425,0.1736,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,0.7956888227460001,0.3679675696092697,-0.09673769007142263,0.37772533345533615,
2023-09-28,16:21:59.529627,31.7,79003.0,1485.53,45.87,479,0.0283,0.0006,0.0169,0.70,0.0091,0.38,0.00,1.2454,0.1442,0.1754,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,2.2089609771630343,0.4026137861606916,-0.2289375519157645,0.2449390124867586,
2023-09-28,16:21:59.649239,31.7,79049.0,1485.82,45.86,479,0.0283,0.0006,0.0169,0.69,0.0091,0.37,0.00,1.2454,0.1442,0.1754,0.09,2.64,188.08,138.00,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,1.90620986575598,0.3029921367466114,-0.2049903708662783,0.17278077283055954,
2023-09-28,16:21:59.774889,31.7,79024.0,1485.81,45.85,479,0.0281,0.0006,0.0172,0.71,0.009,0.40,0.00,1.2191,0.1425,0.1736,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,1.5428066286211861,0.371474571610093,-0.3090129306755604,0.32830897668429404,
2023-09-28,16:21:59.900609,31.7,79080.0,1485.84,45.83,479,0.0279999999999999,0.0006,0.0174,0.68,0.009,0.36,0.00,1.1934,0.1409,0.1719,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,2.483855831442859,0.19999580248007404,-0.18766400844468692,0.21416631878622727,
2023-09-28,16:22:00.026371,31.8,79057.0,1485.74,45.81,479,0.0281,0.0006,0.0177,0.68,0.009,0.36,0.00,1.2191,0.1409,0.1719,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,1.57575774115111,0.08177276190524407,-0.3451586073226696,0.20809439452970685,
2023-09-28,16:22:00.152012,31.7,79088.0,1485.64,45.81,479,0.0281,0.0006,0.0179,0.69,0.009,0.37,0.00,1.2191,0.1409,0.1719,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,1.1897069941044667,0.09927143911200764,-0.3269304187584384,0.49823063635777864,
2023-09-28,16:22:00.277273,31.7,79085.0,1485.92,45.80,479,0.0281,0.0006,0.018,0.69,0.009,0.37,0.00,1.2191,0.1392,0.1702,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,0.48203439172261336,0.18638938307896075,-0.18834731271536534,0.0830535721047263,
2023-09-28,16:22:00.403125,31.8,79062.0,1485.79,45.79,479,0.0278,0.0006,0.0182,0.69,0.0089,0.37,0.00,1.1681,0.1376,0.1685,0.09,2.70,192.24,140.71,0.03,0.0036,-75.4204,6.169058000000001,2160.4,0.0,0.47421693847505625,0.23507350847249497,-0.1203956981046285,0.09299096558287173,
2023-09-28,16:22:00.534155,31.8,78866.0,1485.71,45.78,479,0.0279999999999999,0.0006,0.0182,0.69,0.009,0.37,0.00,1.1934,0.136,0.1669,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,1.9633557979990446,0.3742790147859104,-0.274582709667246,0.35738362398132817,
2023-09-28,16:22:00.659902,31.8,78865.0,1485.76,45.78,479,0.0281,0.0006,0.019,0.69,0.009,0.37,0.00,1.2191,0.1392,0.1702,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,1.735366013209069,0.02269869946664238,-0.32974000854098706,0.2678268165938829,
2023-09-28,16:22:00.791424,31.9,78855.0,1485.69,45.77,479,0.0283,0.0006,0.0212,0.70,0.0091,0.38,0.00,1.2454,0.1376,0.1685,0.09,2.64,188.08,138.00,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,0.43242869335520984,0.36705584980702066,-0.26509834176137465,0.118288847592038,
2023-09-28,16:22:00.917797,31.9,78850.0,1485.77,45.75,479,0.0281,0.0006,0.0231,0.68,0.009,0.36,0.00,1.2191,0.1344,0.1651999999999999,0.09,2.70,192.24,140.71,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,2.092701772033196,0.38797549367188655,-0.3628546284184583,0.36894139191829506,
2023-09-28,16:22:01.043739,31.9,78839.0,1485.55,45.76,479,0.0283,0.0006,0.0239,0.68,0.0091,0.36,0.00,1.2454,0.136,0.1669,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,2.671554174695982,0.05986059329336796,-0.23082371174448976,0.20338121146327998,
2023-09-28,16:22:01.169444,31.9,78836.0,1485.79,45.76,479,0.0283,0.0006,0.0243,0.71,0.0091,0.40,0.00,1.2454,0.136,0.1669,0.09,2.67,190.15,139.35,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,0.2746351050891833,0.3111039965790315,-0.0624380679847244,0.11088579071261973,
2023-09-28,16:22:01.294417,32.0,78828.0,1485.52,45.73,479,0.0283,0.0006,0.0241,0.69,0.0091,0.37,0.00,1.2454,0.136,0.1669,0.09,2.70,192.24,140.71,0.03,0.0037,-75.4204,6.169058000000001,2160.4,0.0,2.278033647825784,0.2807159343233643,-0.2969945867186123,0.09785901508426054,
